CustomerID,recency_days,frequency,monetary,total_quantity,avg_order_value,first_purchase_date,last_purchase_date,primary_country,cluster,segment_clustered
15749,235,3,44534.3,18028,4948.255556,2011/1/11 12:55,2011/4/18 13:20,United Kingdom,4,Dormant High-Value Customers
15750,3,8,2465.48,1786,25.41731959,2010/12/8 10:36,2011/12/7 12:34,United Kingdom,1,Loyal Customers
15752,40,7,2637.38,1978,28.35892473,2010/12/2 09:43,2011/10/31 11:37,United Kingdom,1,Loyal Customers
15753,305,1,79.2,144,79.2,2011/2/8 12:41,2011/2/8 12:41,United Kingdom,2,Hibernating
15754,51,3,458.57,199,38.21416667,2011/4/7 12:24,2011/10/19 14:40,United Kingdom,4,Dormant High-Value Customers
15755,10,6,2364.25,1427,44.60849057,2011/2/18 11:53,2011/11/29 14:57,United Kingdom,1,Loyal Customers
15756,61,4,532.96,242,12.11272727,2011/4/4 14:00,2011/10/9 13:30,United Kingdom,4,Dormant High-Value Customers
15757,66,2,714.42,491,29.7675,2011/5/6 11:40,2011/10/5 12:14,United Kingdom,4,Dormant High-Value Customers
15758,25,1,205.25,47,34.20833333,2011/11/15 10:48,2011/11/15 10:48,United Kingdom,0,Occasional Buyers
15759,218,3,253.04,60,42.17333333,2010/12/16 15:29,2011/5/5 15:13,United Kingdom,2,Hibernating
15762,65,2,583.75,251,29.1875,2011/9/23 15:17,2011/10/5 16:15,United Kingdom,4,Dormant High-Value Customers
15763,32,2,1086.92,271,43.4768,2011/9/23 12:10,2011/11/8 09:44,United Kingdom,4,Dormant High-Value Customers
15764,88,6,3279.97,2050,63.07634615,2011/3/8 09:23,2011/9/12 17:58,United Kingdom,4,Dormant High-Value Customers
15766,64,1,315.06,170,45.00857143,2011/10/6 17:03,2011/10/6 17:03,United Kingdom,0,Occasional Buyers
15768,116,3,621.83,244,51.81916667,2011/4/28 09:20,2011/8/16 10:48,United Kingdom,4,Dormant High-Value Customers
15769,7,26,56252.72,29672,1520.343784,2010/12/3 15:16,2011/12/2 13:52,United Kingdom,3,Champions
15773,6,1,635.68,311,70.63111111,2011/12/4 12:48,2011/12/4 12:48,United Kingdom,0,Occasional Buyers
15774,69,1,270.8,87,15.04444444,2011/10/2 12:04,2011/10/2 12:04,United Kingdom,2,Hibernating
15775,245,1,104.9,68,26.225,2011/4/8 12:56,2011/4/8 12:56,United Kingdom,2,Hibernating
15776,133,1,241.62,138,15.10125,2011/7/29 13:46,2011/7/29 13:46,United Kingdom,2,Hibernating
15777,241,4,1047.11,378,65.444375,2010/12/13 16:38,2011/4/12 16:43,United Kingdom,4,Dormant High-Value Customers
15780,184,3,475.28,220,26.40444444,2010/12/17 11:43,2011/6/9 12:01,United Kingdom,4,Dormant High-Value Customers
15781,25,3,345.46,180,23.03066667,2011/2/7 09:15,2011/11/14 14:57,United Kingdom,0,Occasional Buyers
15782,10,3,2614.74,864,100.5669231,2011/9/11 14:29,2011/11/30 10:49,United Kingdom,1,Loyal Customers
15783,11,1,246.3,212,22.39090909,2011/11/29 09:50,2011/11/29 09:50,United Kingdom,0,Occasional Buyers
15785,33,5,2328.97,1612,56.80414634,2011/2/17 14:17,2011/11/7 11:33,United Kingdom,1,Loyal Customers
15786,46,3,4932.2,3364,74.73030303,2011/8/17 13:33,2011/10/24 14:13,United Kingdom,4,Dormant High-Value Customers
15787,26,3,948.05,540,13.73985507,2011/10/9 13:11,2011/11/13 14:55,United Kingdom,4,Dormant High-Value Customers
15789,358,1,351.3,438,25.09285714,2010/12/16 14:35,2010/12/16 14:35,United Kingdom,2,Hibernating
15790,10,1,220.85,114,8.834,2011/11/29 14:53,2011/11/29 14:53,United Kingdom,0,Occasional Buyers
15791,44,2,1612.69,731,36.65204545,2011/5/19 15:15,2011/10/27 10:14,United Kingdom,4,Dormant High-Value Customers
15793,15,3,965.61,553,107.29,2011/3/16 10:45,2011/11/25 09:31,United Kingdom,1,Loyal Customers
15795,150,1,610.01,581,33.88944444,2011/7/13 10:43,2011/7/13 10:43,United Kingdom,2,Hibernating
15796,1,8,2711.56,861,48.42071429,2011/2/10 15:40,2011/12/8 19:55,United Kingdom,1,Loyal Customers
15797,113,4,2207.4,873,315.3428571,2011/1/24 15:47,2011/8/18 17:04,United Kingdom,4,Dormant High-Value Customers
15799,76,3,884.14,955,12.11150685,2011/1/9 15:13,2011/9/25 12:46,United Kingdom,4,Dormant High-Value Customers
15800,107,2,699.08,335,10.923125,2011/4/7 12:39,2011/8/24 14:23,United Kingdom,4,Dormant High-Value Customers
15801,46,3,1063.95,570,31.29264706,2011/8/22 09:53,2011/10/24 13:52,United Kingdom,4,Dormant High-Value Customers
15802,143,1,451.42,1,451.42,2011/7/20 11:38,2011/7/20 11:38,United Kingdom,2,Hibernating
15803,51,1,415.82,290,69.30333333,2011/10/19 14:56,2011/10/19 14:56,United Kingdom,0,Occasional Buyers
15804,1,13,4206.39,2565,71.29474576,2011/5/25 10:12,2011/12/9 12:31,United Kingdom,3,Champions
15805,23,17,5528.48,3387,74.70918919,2010/12/10 09:33,2011/11/16 16:32,United Kingdom,3,Champions
15806,46,3,784.58,602,37.36095238,2011/3/8 09:24,2011/10/24 14:35,United Kingdom,4,Dormant High-Value Customers
15807,50,3,903.9,430,50.21666667,2011/9/23 14:43,2011/10/20 14:10,United Kingdom,4,Dormant High-Value Customers
15808,306,4,3734.97,1343,41.96595506,2010/12/5 13:05,2011/2/6 14:33,United Kingdom,4,Dormant High-Value Customers
15809,36,5,515.77,301,23.44409091,2011/2/10 11:16,2011/11/3 16:40,United Kingdom,4,Dormant High-Value Customers
15810,79,4,1391.98,861,55.6792,2011/2/16 09:11,2011/9/22 09:38,United Kingdom,4,Dormant High-Value Customers
15811,22,6,2218.62,1071,41.08555556,2010/12/9 15:29,2011/11/17 15:31,United Kingdom,1,Loyal Customers
15812,107,5,1801.14,922,62.10827586,2011/1/26 12:12,2011/8/24 14:19,United Kingdom,4,Dormant High-Value Customers
15813,208,2,1303.91,603,48.29296296,2011/4/14 09:09,2011/5/16 08:13,United Kingdom,4,Dormant High-Value Customers
15814,17,4,1945.33,1271,39.70061224,2011/10/20 09:04,2011/11/23 08:17,United Kingdom,1,Loyal Customers
15815,64,5,2100.6,1856,84.024,2011/3/25 08:43,2011/10/7 12:42,United Kingdom,4,Dormant High-Value Customers
15819,49,4,1905.45,1357,54.44142857,2011/3/8 09:45,2011/10/21 14:50,United Kingdom,4,Dormant High-Value Customers
15820,320,1,206.98,128,12.17529412,2011/1/24 12:00,2011/1/24 12:00,United Kingdom,2,Hibernating
15821,44,2,570.96,202,13.92585366,2011/10/9 13:28,2011/10/26 15:48,United Kingdom,0,Occasional Buyers
15822,3,2,885.47,375,38.49869565,2010/12/15 13:38,2011/12/6 14:50,United Kingdom,0,Occasional Buyers
15823,372,1,15,1,15,2010/12/2 15:08,2010/12/2 15:08,United Kingdom,2,Hibernating
15825,172,1,532.94,220,40.99538462,2011/6/20 13:27,2011/6/20 13:27,United Kingdom,2,Hibernating
15826,56,3,1654.31,963,47.266,2011/5/13 10:44,2011/10/14 16:05,United Kingdom,4,Dormant High-Value Customers
15827,73,14,1836.09,882,51.0025,2010/12/2 13:06,2011/9/27 15:35,United Kingdom,1,Loyal Customers
15829,99,2,636.14,996,21.93586207,2011/7/22 10:23,2011/9/1 16:45,United Kingdom,4,Dormant High-Value Customers
15830,38,1,576,415,32,2011/11/2 10:40,2011/11/2 10:40,United Kingdom,0,Occasional Buyers
15831,58,3,801.76,1105,20.044,2011/1/19 14:52,2011/10/12 13:14,United Kingdom,4,Dormant High-Value Customers
15832,254,1,836.79,465,38.03590909,2011/3/30 15:29,2011/3/30 15:29,United Kingdom,2,Hibernating
15834,70,4,2233.75,965,23.26822917,2011/3/7 17:52,2011/9/30 14:41,United Kingdom,4,Dormant High-Value Customers
15835,44,4,954.09,439,41.48217391,2011/1/13 10:35,2011/10/26 15:47,United Kingdom,4,Dormant High-Value Customers
15836,50,1,137.37,26,17.17125,2011/10/20 17:13,2011/10/20 17:13,United Kingdom,0,Occasional Buyers
15837,65,1,391.98,189,19.599,2011/10/6 09:01,2011/10/6 09:01,United Kingdom,0,Occasional Buyers
15838,11,19,33643.08,18368,580.0531034,2010/12/7 11:26,2011/11/28 14:00,United Kingdom,3,Champions
15839,33,3,1048.49,675,40.32653846,2011/7/14 16:35,2011/11/6 13:54,United Kingdom,4,Dormant High-Value Customers
15840,59,2,355.56,396,20.91529412,2011/6/20 11:42,2011/10/12 09:08,United Kingdom,0,Occasional Buyers
15841,73,4,1224.06,942,55.63909091,2011/1/5 11:25,2011/9/28 12:15,United Kingdom,4,Dormant High-Value Customers
15843,304,1,118.95,27,23.79,2011/2/9 10:19,2011/2/9 10:19,United Kingdom,2,Hibernating
15844,46,1,130.74,134,32.685,2011/10/24 15:19,2011/10/24 15:19,United Kingdom,0,Occasional Buyers
15845,18,8,3711.77,1926,72.77980392,2011/1/6 17:19,2011/11/22 09:42,United Kingdom,1,Loyal Customers
15847,38,2,389.27,449,32.43916667,2011/2/24 16:46,2011/11/1 14:41,United Kingdom,0,Occasional Buyers
15850,19,2,238.85,302,5.97125,2011/6/24 14:16,2011/11/20 14:14,United Kingdom,0,Occasional Buyers
15852,187,2,160.71,48,14.61,2011/5/26 13:26,2011/6/6 11:22,United Kingdom,2,Hibernating
15853,52,1,110.8,135,6.925,2011/10/19 10:38,2011/10/19 10:38,United Kingdom,0,Occasional Buyers
15854,4,12,2974.65,939,43.11086957,2010/12/13 11:47,2011/12/5 13:39,United Kingdom,3,Champions
15855,137,5,712.24,470,16.95809524,2011/3/21 12:32,2011/7/26 10:20,United Kingdom,4,Dormant High-Value Customers
15856,4,27,16387.57,11005,89.06288043,2010/12/9 13:34,2011/12/5 17:09,United Kingdom,3,Champions
15857,19,1,297,308,59.4,2011/11/21 12:18,2011/11/21 12:18,United Kingdom,0,Occasional Buyers
15858,16,5,1438.85,1167,20.555,2010/12/7 14:31,2011/11/24 12:48,United Kingdom,1,Loyal Customers
15860,41,8,977.21,440,14.58522388,2010/12/6 11:38,2011/10/30 11:25,United Kingdom,1,Loyal Customers
15861,12,8,3165.36,2544,26.59966387,2011/3/17 20:12,2011/11/27 15:59,United Kingdom,1,Loyal Customers
15862,8,4,832.88,585,11.89828571,2010/12/1 11:21,2011/12/1 13:28,United Kingdom,1,Loyal Customers
15863,26,2,68.84,19,5.736666667,2011/5/31 11:36,2011/11/14 12:49,United Kingdom,0,Occasional Buyers
15864,22,6,1936.32,1192,129.088,2011/1/27 16:43,2011/11/17 13:32,United Kingdom,1,Loyal Customers
15865,41,3,895.13,368,38.91869565,2011/5/10 11:44,2011/10/30 12:43,United Kingdom,4,Dormant High-Value Customers
15866,101,1,230.53,126,10.97761905,2011/8/30 14:09,2011/8/30 14:09,United Kingdom,2,Hibernating
15867,5,15,3812.64,2054,37.01592233,2010/12/5 14:17,2011/12/4 13:32,United Kingdom,3,Champions
15869,277,2,149.64,175,12.47,2011/3/7 17:19,2011/3/7 17:23,United Kingdom,2,Hibernating
15870,33,1,354.09,335,11.0653125,2011/11/7 10:58,2011/11/7 10:58,United Kingdom,0,Occasional Buyers
15872,15,2,360.93,212,9.254615385,2011/11/25 11:54,2011/11/25 11:55,United Kingdom,0,Occasional Buyers
15874,64,7,4405.88,2534,56.48564103,2011/2/28 13:28,2011/10/7 12:31,United Kingdom,1,Loyal Customers
15877,2,2,493.28,371,9.486153846,2011/11/22 11:18,2011/12/8 11:53,United Kingdom,0,Occasional Buyers
15880,369,1,343.28,211,9.277837838,2010/12/5 13:00,2010/12/5 13:00,United Kingdom,2,Hibernating
15881,312,5,501.39,260,22.79045455,2010/12/10 13:32,2011/1/31 16:59,United Kingdom,4,Dormant High-Value Customers
15882,199,4,516.36,276,34.424,2010/12/6 13:01,2011/5/25 11:35,United Kingdom,4,Dormant High-Value Customers
15883,2,2,396.48,223,13.216,2011/11/6 14:50,2011/12/7 17:05,United Kingdom,0,Occasional Buyers
15885,93,3,379.35,111,37.935,2011/2/3 15:28,2011/9/8 10:43,United Kingdom,4,Dormant High-Value Customers
15886,60,1,181.09,147,15.09083333,2011/10/10 14:25,2011/10/10 14:25,United Kingdom,2,Hibernating
15888,81,1,168.31,76,15.30090909,2011/9/20 12:30,2011/9/20 12:30,United Kingdom,2,Hibernating
15889,157,2,446.87,215,10.39232558,2010/12/5 15:12,2011/7/6 11:10,United Kingdom,2,Hibernating
15891,227,1,524.52,442,15.89454545,2011/4/27 12:35,2011/4/27 12:35,United Kingdom,2,Hibernating
15894,253,2,263.55,168,10.98125,2010/12/5 14:06,2011/3/31 13:50,United Kingdom,2,Hibernating
15895,150,1,179.17,94,22.39625,2011/7/13 10:27,2011/7/13 10:27,United Kingdom,2,Hibernating
15897,194,2,222.05,261,11.68684211,2011/5/29 13:32,2011/5/29 13:50,United Kingdom,2,Hibernating
15898,1,5,1388.88,570,26.20528302,2010/12/6 11:01,2011/12/8 15:23,United Kingdom,1,Loyal Customers
15899,369,1,56.25,39,14.0625,2010/12/6 10:36,2010/12/6 10:36,United Kingdom,2,Hibernating
15900,24,1,351.11,221,13.00407407,2011/11/16 12:19,2011/11/16 12:19,United Kingdom,0,Occasional Buyers
15901,17,3,363.88,384,6.738518519,2011/7/8 12:18,2011/11/23 12:43,United Kingdom,0,Occasional Buyers
15903,10,7,5126.76,2410,301.5741176,2011/2/17 14:04,2011/11/30 08:08,United Kingdom,1,Loyal Customers
15904,8,1,164.68,84,8.234,2011/12/1 14:50,2011/12/1 14:50,United Kingdom,0,Occasional Buyers
15906,20,7,1567.69,544,21.77347222,2011/3/29 13:28,2011/11/20 12:24,United Kingdom,1,Loyal Customers
15907,4,3,967.45,509,12.56428571,2011/5/13 13:01,2011/12/6 12:21,United Kingdom,1,Loyal Customers
15909,174,1,191.94,98,47.985,2011/6/19 10:38,2011/6/19 10:38,United Kingdom,2,Hibernating
15910,1,8,1232.18,1015,12.57326531,2011/1/27 11:55,2011/12/9 10:51,United Kingdom,1,Loyal Customers
15912,178,2,264.62,185,15.56588235,2011/4/20 17:10,2011/6/14 14:29,United Kingdom,2,Hibernating
15916,16,8,1528.09,757,18.41072289,2010/12/8 13:07,2011/11/23 13:46,United Kingdom,1,Loyal Customers
15917,248,1,123.1,42,11.19090909,2011/4/6 10:40,2011/4/6 10:40,United Kingdom,2,Hibernating
15918,191,2,334.23,153,12.37888889,2011/3/13 15:55,2011/6/2 11:42,United Kingdom,2,Hibernating
15919,20,2,639.89,545,15.60707317,2010/12/6 11:26,2011/11/20 11:28,United Kingdom,0,Occasional Buyers
15920,154,4,167.5,99,5.583333333,2011/7/8 15:16,2011/7/8 15:31,United Kingdom,2,Hibernating
15921,173,1,336.03,166,14.00125,2011/6/20 11:03,2011/6/20 11:03,United Kingdom,2,Hibernating
15922,373,1,369.5,138,41.05555556,2010/12/1 13:51,2010/12/1 13:51,United Kingdom,2,Hibernating
15923,373,1,127.08,122,7.06,2010/12/2 12:16,2010/12/2 12:16,United Kingdom,2,Hibernating
15925,194,1,207.15,93,23.01666667,2011/5/29 15:35,2011/5/29 15:35,United Kingdom,2,Hibernating
15930,67,1,426.63,139,38.78454545,2011/10/3 14:52,2011/10/3 14:52,United Kingdom,0,Occasional Buyers
15932,4,8,2495.87,2325,47.9975,2011/2/23 14:50,2011/12/5 17:13,United Kingdom,1,Loyal Customers
15933,21,3,1107.46,885,31.64171429,2011/9/14 12:05,2011/11/18 13:14,United Kingdom,1,Loyal Customers
15935,239,2,416.86,115,83.372,2011/4/12 09:35,2011/4/14 13:27,United Kingdom,2,Hibernating
15937,64,1,145.35,73,36.3375,2011/10/6 15:48,2011/10/6 15:48,United Kingdom,2,Hibernating
15938,112,5,404.58,240,36.78,2011/1/20 10:11,2011/8/19 12:56,United Kingdom,4,Dormant High-Value Customers
15939,90,15,6115.01,4728,145.5954762,2011/1/12 12:43,2011/9/11 11:30,United Kingdom,3,Champions
15940,311,1,35.8,4,35.8,2011/2/1 16:18,2011/2/1 16:18,United Kingdom,2,Hibernating
15942,134,1,337.44,232,30.67636364,2011/7/29 09:01,2011/7/29 09:01,United Kingdom,2,Hibernating
15944,277,1,325.1,50,81.275,2011/3/8 10:33,2011/3/8 10:33,United Kingdom,2,Hibernating
15945,365,1,181,52,90.5,2010/12/9 13:14,2010/12/9 13:14,United Kingdom,2,Hibernating
15947,83,1,1708.24,898,122.0171429,2011/9/18 10:46,2011/9/18 10:46,United Kingdom,4,Dormant High-Value Customers
15948,8,2,955.24,567,53.06888889,2011/10/27 08:35,2011/12/1 15:32,United Kingdom,0,Occasional Buyers
15949,17,2,364.72,284,36.472,2011/9/29 17:34,2011/11/23 09:09,United Kingdom,0,Occasional Buyers
15950,32,4,1765.51,729,32.69462963,2010/12/15 11:56,2011/11/8 11:09,United Kingdom,1,Loyal Customers
15951,9,2,708.22,313,26.23037037,2011/2/27 11:57,2011/12/1 08:34,United Kingdom,0,Occasional Buyers
15952,34,4,806.57,399,15.21830189,2011/4/28 12:55,2011/11/6 11:18,United Kingdom,4,Dormant High-Value Customers
15953,15,8,1659.38,892,36.87511111,2010/12/5 15:15,2011/11/24 15:32,United Kingdom,1,Loyal Customers
15955,24,14,4416.26,2135,65.91432836,2010/12/2 11:22,2011/11/15 14:15,United Kingdom,3,Champions
15957,32,1,428.89,211,14.29633333,2011/11/8 12:14,2011/11/8 12:14,United Kingdom,0,Occasional Buyers
15958,74,1,104.35,33,17.39166667,2011/9/26 13:41,2011/9/26 13:41,United Kingdom,2,Hibernating
15963,20,2,470.76,298,23.538,2011/10/25 13:05,2011/11/20 11:33,United Kingdom,0,Occasional Buyers
15965,17,4,845.64,453,12.43588235,2010/12/7 13:18,2011/11/22 16:44,United Kingdom,1,Loyal Customers
15967,23,2,418.83,211,9.307333333,2011/1/25 11:57,2011/11/16 15:41,United Kingdom,0,Occasional Buyers
15969,3,3,666.1,124,47.57857143,2011/6/7 12:19,2011/12/7 11:06,United Kingdom,1,Loyal Customers
15970,304,1,314.1,116,78.525,2011/2/9 12:08,2011/2/9 12:08,United Kingdom,2,Hibernating
15971,18,12,4199.85,1717,190.9022727,2011/2/1 16:47,2011/11/22 12:50,United Kingdom,3,Champions
15973,367,1,307.82,106,76.955,2010/12/8 11:42,2010/12/8 11:42,United Kingdom,2,Hibernating
15974,39,7,3442.15,2262,54.63730159,2011/2/24 10:10,2011/10/31 13:13,United Kingdom,1,Loyal Customers
15975,84,1,371.01,243,24.734,2011/9/16 13:33,2011/9/16 13:33,United Kingdom,2,Hibernating
15976,165,2,430.94,277,9.576444444,2011/5/3 17:12,2011/6/27 13:00,United Kingdom,2,Hibernating
15977,17,2,1054.73,1016,39.06407407,2011/10/31 16:24,2011/11/22 13:29,United Kingdom,0,Occasional Buyers
15978,77,1,1098.78,888,39.24214286,2011/9/23 15:21,2011/9/23 15:21,United Kingdom,4,Dormant High-Value Customers
15980,89,3,2398.86,1560,79.962,2011/3/30 15:05,2011/9/12 09:41,United Kingdom,4,Dormant High-Value Customers
15981,25,8,3408.48,1866,162.3085714,2011/2/1 13:50,2011/11/15 08:00,United Kingdom,1,Loyal Customers
15983,22,4,1475.02,892,28.92196078,2010/12/1 12:15,2011/11/17 17:34,United Kingdom,1,Loyal Customers
15984,3,10,2837.67,1843,24.46267241,2010/12/6 13:21,2011/12/7 12:16,United Kingdom,3,Champions
15985,123,2,1142.42,1086,49.67043478,2011/4/17 11:04,2011/8/8 16:31,United Kingdom,4,Dormant High-Value Customers
15986,30,1,168.12,268,21.015,2011/11/9 15:17,2011/11/9 15:17,United Kingdom,0,Occasional Buyers
15987,12,7,1451.28,1556,21.03304348,2010/12/6 08:34,2011/11/27 15:38,United Kingdom,1,Loyal Customers
15988,19,1,158.03,181,7.183181818,2011/11/20 13:23,2011/11/20 13:23,United Kingdom,0,Occasional Buyers
15990,44,2,792.11,443,24.00333333,2011/2/25 15:35,2011/10/26 15:58,United Kingdom,4,Dormant High-Value Customers
15992,4,1,41.99,17,20.995,2011/12/6 11:00,2011/12/6 11:00,United Kingdom,0,Occasional Buyers
15993,9,7,2797.57,2051,18.9025,2011/10/26 16:21,2011/12/1 10:45,United Kingdom,1,Loyal Customers
15994,55,1,427.07,177,19.41227273,2011/10/16 12:28,2011/10/16 12:28,United Kingdom,0,Occasional Buyers
15996,88,6,1060.68,384,19.28509091,2010/12/8 15:59,2011/9/12 15:14,United Kingdom,4,Dormant High-Value Customers
15998,37,5,3089.97,2041,30.29382353,2010/12/12 13:32,2011/11/3 12:45,United Kingdom,1,Loyal Customers
16000,3,3,12393.7,5110,1770.528571,2011/12/7 12:14,2011/12/7 12:17,United Kingdom,1,Loyal Customers
16003,30,5,2735.37,1185,62.1675,2010/12/15 12:09,2011/11/10 09:57,United Kingdom,1,Loyal Customers
16005,12,4,615.39,300,10.98910714,2011/3/14 11:46,2011/11/27 13:47,United Kingdom,1,Loyal Customers
16006,211,1,101.4,84,12.675,2011/5/12 13:12,2011/5/12 13:12,United Kingdom,2,Hibernating
16007,48,4,1701.94,1393,17.72854167,2011/5/8 13:32,2011/10/23 11:05,United Kingdom,4,Dormant High-Value Customers
16008,24,3,478.78,323,20.81652174,2011/5/19 10:54,2011/11/16 10:32,United Kingdom,0,Occasional Buyers
16009,22,4,992.71,378,23.08627907,2011/7/3 11:26,2011/11/17 16:51,United Kingdom,1,Loyal Customers
16010,246,3,407.5,210,9.476744186,2010/12/12 12:18,2011/4/8 10:14,United Kingdom,2,Hibernating
16011,8,16,3362.71,2042,52.54234375,2010/12/8 16:34,2011/12/1 16:31,United Kingdom,3,Champions
16012,35,3,1415.29,799,22.82725806,2011/7/7 18:02,2011/11/4 13:25,United Kingdom,4,Dormant High-Value Customers
16013,4,47,37130.6,15536,530.4371429,2010/12/3 13:09,2011/12/6 10:36,United Kingdom,3,Champions
16014,38,3,662.38,265,14.39956522,2011/2/21 17:42,2011/11/2 12:04,United Kingdom,4,Dormant High-Value Customers
16015,4,3,705.39,909,10.68772727,2011/10/21 12:56,2011/12/6 10:58,United Kingdom,1,Loyal Customers
16016,3,8,1508.76,620,19.59428571,2010/12/8 12:36,2011/12/6 14:35,United Kingdom,1,Loyal Customers
16017,47,1,211.88,102,10.08952381,2011/10/23 12:56,2011/10/23 12:56,United Kingdom,0,Occasional Buyers
16018,39,2,408.9,190,15.72692308,2011/6/12 13:52,2011/10/31 14:13,United Kingdom,0,Occasional Buyers
16019,47,9,3786.24,1733,64.17355932,2010/12/10 12:29,2011/10/24 11:51,United Kingdom,1,Loyal Customers
16020,17,3,851.01,487,35.45875,2011/10/5 13:54,2011/11/23 11:18,United Kingdom,1,Loyal Customers
16022,260,1,628.28,261,13.65826087,2011/3/24 13:16,2011/3/24 13:16,United Kingdom,2,Hibernating
16023,46,3,719.81,358,13.8425,2011/3/18 13:32,2011/10/24 16:34,United Kingdom,4,Dormant High-Value Customers
16024,12,1,251.24,398,6.978888889,2011/11/27 13:26,2011/11/27 13:26,United Kingdom,0,Occasional Buyers
16025,30,1,439.66,338,27.47875,2011/11/10 11:45,2011/11/10 11:45,United Kingdom,0,Occasional Buyers
16026,43,1,236.09,243,10.26478261,2011/10/27 13:53,2011/10/27 13:53,United Kingdom,0,Occasional Buyers
16027,92,6,934.62,1147,84.96545455,2011/2/10 12:19,2011/9/9 10:47,United Kingdom,4,Dormant High-Value Customers
16029,39,63,81024.84,40208,1012.8105,2010/12/1 09:57,2011/11/1 10:27,United Kingdom,3,Champions
16030,310,1,331.24,283,16.562,2011/2/3 11:28,2011/2/3 11:28,United Kingdom,2,Hibernating
16031,92,2,548.94,423,11.67957447,2011/4/6 14:23,2011/9/8 13:07,United Kingdom,4,Dormant High-Value Customers
16033,6,20,8816.4,3539,50.09318182,2010/12/5 10:36,2011/12/4 12:44,United Kingdom,3,Champions
16034,196,3,437.7,242,25.74705882,2011/1/11 11:54,2011/5/27 16:17,United Kingdom,4,Dormant High-Value Customers
16036,87,2,758.92,716,31.62166667,2011/3/21 13:01,2011/9/13 14:53,United Kingdom,4,Dormant High-Value Customers
16037,270,3,855.02,428,47.50111111,2010/12/16 10:18,2011/3/15 09:13,United Kingdom,4,Dormant High-Value Customers
16038,8,3,471.78,244,27.75176471,2011/5/22 11:29,2011/12/2 12:40,United Kingdom,0,Occasional Buyers
16040,65,3,1313.55,684,38.63382353,2011/3/16 09:58,2011/10/5 13:47,United Kingdom,4,Dormant High-Value Customers
16041,31,3,3166.4,1584,527.7333333,2011/7/21 16:27,2011/11/9 12:25,United Kingdom,1,Loyal Customers
